household_id,province_id,district_id,household_size,monthly_income_zar,is_urban
931,8,36,4,13979.11,0
932,1,1,4,6617.12,0
933,1,2,2,4884.05,1
934,3,14,3,10645.88,0
935,9,45,3,5779.68,1
936,3,15,2,11036.59,0
937,1,4,2,2720.49,0
938,2,9,4,9846.51,0
939,8,38,1,2634.7,1
940,9,45,3,1615.16,0
941,4,20,6,3543.22,0
942,7,35,3,1821.48,0
943,7,34,3,9385.48,0
944,8,37,3,5906.24,1
945,8,40,3,2948.76,0
946,8,39,6,1383.36,0
947,9,44,5,11177.98,0
948,4,20,6,8401.84,1
949,3,15,3,6119.29,1
950,9,45,4,7593.55,1
951,9,45,1,13055.52,0
952,5,23,6,2374.15,1
953,3,11,4,6791.15,0
954,8,38,1,5012.7,1
955,3,13,4,5025.14,0
956,3,12,2,4292.66,1
957,9,42,3,6171.07,1
958,6,30,5,14898.33,0
959,5,25,6,990.6,0
960,8,39,3,6579.71,1
961,4,16,4,6251.3,0
962,3,13,3,3797.66,1
963,4,19,2,6679.56,1
964,6,29,4,5199.56,0
965,9,43,4,2692.03,1
966,7,33,4,6806.32,0
967,4,20,5,5889.01,1
968,1,1,4,4988.19,0
969,6,29,6,2362.93,1
970,8,39,5,6289.97,0
971,7,31,1,3942.87,1
972,3,11,3,3923.93,1
973,2,9,6,1480.12,1
974,7,31,5,3461.6,0
975,5,23,2,8411.48,1
976,6,27,1,6915.81,0
977,3,11,3,4569.81,1
978,1,2,5,4415.37,1
979,3,14,5,3739.8,0
980,7,35,3,3432.43,0
981,3,13,2,8991.56,0
982,1,5,4,3184.43,1
983,5,21,5,4119.88,0
984,4,17,1,1477.64,1
985,2,8,4,4216.19,1
986,5,23,1,985.58,1
987,3,13,3,2804.07,1
988,2,9,2,3241.06,0
989,9,45,6,2910.01,0
990,7,33,1,4459.36,1
991,7,35,4,20672.62,1
992,3,14,5,3120.49,1
993,3,14,5,5564.41,1
994,5,21,6,3171.34,1
995,1,4,2,8151.12,1
996,5,24,1,7910.96,1
997,5,22,1,2995.11,1
998,3,14,1,6435.92,1
999,9,43,4,1685.61,0
1000,6,27,2,4627.68,1
1001,2,10,3,2151.09,1
1002,8,40,4,17211.37,1
1003,7,33,3,732.25,0
1004,1,2,3,4154.98,1
1005,6,28,3,10024.73,0
1006,8,39,7,3969.68,1
1007,1,1,4,2962.56,0
1008,8,38,5,9346.91,0
1009,7,31,1,7214.07,0
1010,7,35,4,2653.45,1
1011,3,11,1,15592.96,1
1012,3,13,5,4565.43,0
1013,2,6,1,23627.07,0
1014,5,22,2,4392.44,1
1015,6,28,7,4095.14,0
1016,5,24,3,3906.3,0
1017,9,43,5,4284.31,0
1018,3,11,5,19353.91,1
1019,2,6,2,5260.95,1
1020,3,11,4,8007.01,1
1021,3,12,3,2561.4,0
1022,1,1,2,1292.38,1
1023,8,40,3,816.98,1
1024,1,2,3,2915.98,1
1025,9,44,5,7813.88,1
1026,9,43,4,3356.64,0
1027,1,1,1,11242.84,1
1028,6,30,2,7510.68,0
1029,4,17,5,6686.53,0
1030,7,35,4,8027.06,1
1031,4,20,2,9285.78,1
1032,1,3,4,2507.82,1
1033,3,14,2,14575.48,1
1034,4,17,6,5292.81,0
1035,7,33,3,6361.21,1
1036,1,3,4,7105.34,1
1037,7,34,1,20138.97,0
1038,8,39,2,5807.6,0
1039,5,25,2,3736.51,1
1040,5,23,4,11712.76,0
1041,3,13,4,3093.77,1
1042,3,15,2,10482.23,1
1043,8,40,6,3663.6,1
1044,7,32,5,5628.22,0
1045,8,39,2,8196.75,0
1046,7,35,1,1540.98,0
1047,3,13,3,8709.55,1
1048,1,2,3,3428.22,1
1049,5,22,4,1330.26,0
1050,4,18,4,3251.36,1
1051,3,12,3,9888.8,1
1052,1,2,4,7554.36,1
1053,5,22,4,4376.98,1
1054,4,17,4,2935.44,1
1055,6,28,2,3529.38,1
1056,8,40,3,7509.79,1
1057,6,28,1,2416.16,0
1058,2,6,3,13625.09,1
1059,2,6,3,2787.74,0
1060,1,3,4,7049.44,1
1061,3,11,3,2188.98,0
1062,9,42,7,3066.75,0
1063,2,9,4,7160.23,0
1064,9,41,3,2881.58,0
1065,5,21,6,3620.96,0
1066,6,30,2,10962.36,1
1067,9,44,6,1844.12,1
1068,2,7,3,14439.03,1
1069,8,36,5,5853.21,0
1070,5,22,6,6708.8,0
1071,2,6,4,7439.88,1
1072,4,17,1,7001.09,1
1073,9,42,5,7013.22,1
1074,3,11,2,4373.69,1
1075,3,14,4,2730.97,1
1076,2,8,4,14470.44,1
1077,9,45,2,2537.8,0
1078,6,29,6,4949.43,0
1079,2,9,2,2906.28,0
1080,6,28,4,3479.69,1
1081,4,18,4,9180.98,1
1082,3,13,5,3025.91,0
1083,6,27,5,7732.06,0
1084,7,31,5,5229.32,1
1085,8,36,5,6141.61,1
1086,9,42,1,2941.37,0
1087,9,41,5,4536.13,1
1088,7,33,2,4420.8,1
1089,9,45,4,3069.12,0
1090,3,12,4,15288.82,0
1091,3,15,7,10573.38,1
1092,1,4,6,1953.1,1
1093,3,13,1,1497.68,1
1094,3,12,3,4037.7,1
1095,3,15,5,3929.46,1
1096,4,18,2,1986.13,0
1097,5,24,5,7178.17,1
1098,1,3,6,5040.45,0
1099,1,5,4,10137.62,1
1100,1,1,4,3920.68,0
1101,3,13,2,2373.88,1
1102,8,39,4,8549.52,0
1103,1,1,4,6653.03,1
1104,8,39,1,7409.57,0
1105,8,40,4,15272.85,0
1106,2,7,2,2897.01,0
1107,7,34,6,7317.51,0
1108,8,36,5,3659.75,1
1109,8,36,3,9712.96,1
1110,7,35,1,1889.21,1
1111,3,14,4,4065.5,1
1112,9,44,2,5047.7,0
1113,4,20,3,11408.75,1
1114,2,6,3,7658.21,1
1115,7,35,1,6007.02,0
1116,9,42,3,12159.0,1
1117,8,40,3,6395.07,0
1118,3,11,6,2479.8,1
1119,8,37,2,13778.02,0
1120,4,18,2,6282.81,1
1121,5,22,4,2655.5,0
1122,7,33,5,3011.41,1
1123,3,11,3,9770.17,1
1124,5,24,1,4354.07,0
1125,2,10,2,2486.18,1
1126,2,7,6,3468.56,1
1127,5,24,7,6036.38,0
1128,7,32,6,1889.18,0
1129,6,28,5,6081.93,1
1130,9,41,4,4336.29,1
1131,7,32,2,4645.65,0
1132,5,21,2,4189.11,1
1133,9,45,4,3840.2,1
1134,2,10,5,23075.36,1
1135,2,7,4,1984.9,1
1136,1,3,5,5598.6,1
1137,2,10,2,8489.58,0
1138,6,28,6,3849.06,1
1139,9,42,2,4797.77,1
1140,8,40,4,3703.59,1
1141,2,9,5,3702.61,0
1142,1,2,4,7505.73,1
1143,6,26,6,3812.51,0
1144,5,22,1,3041.68,1
1145,5,21,1,2693.85,0
1146,3,15,4,21210.29,0
1147,6,29,4,4567.64,1
1148,2,7,3,10815.27,0
1149,5,22,5,8979.09,0
1150,2,10,2,5425.72,1
1151,1,1,1,7099.96,0
1152,1,5,2,2195.07,1
1153,7,32,3,24816.23,1
1154,5,23,4,3111.7,1
1155,9,41,4,4541.88,0
1156,5,24,4,3416.18,1
1157,4,19,4,9226.46,1
1158,4,20,2,5609.66,1
1159,2,7,3,6988.37,0
1160,7,35,3,4784.65,0
1161,6,26,5,6341.17,0
1162,8,39,6,24455.4,1
1163,7,31,4,3515.59,1
1164,9,45,1,5374.63,0
1165,3,13,1,4482.99,1
1166,4,17,5,2524.1,0
1167,1,1,4,4450.63,1
1168,5,22,3,6088.5,1
1169,8,37,3,2799.88,0
1170,1,5,4,6486.07,1
1171,5,22,5,2928.19,1
1172,8,37,5,2318.16,1
1173,1,5,3,2394.32,1
1174,5,23,4,6523.11,0
1175,8,37,3,5629.49,0
1176,5,25,3,3881.98,0
1177,8,36,3,7166.77,1
1178,3,15,6,6032.52,0
1179,7,35,1,2229.72,1
1180,6,28,1,15139.73,1
1181,4,16,5,1573.64,0
1182,7,33,1,3540.45,1
1183,1,4,4,5517.61,1
1184,3,13,4,1830.85,1
1185,8,36,2,8270.19,0
1186,6,26,2,11258.67,0
1187,5,22,3,8422.23,0
1188,6,29,2,3535.82,0
1189,4,19,3,7626.29,0
1190,9,44,5,1157.56,1
1191,3,11,3,3916.69,1
1192,4,16,1,9448.46,1
1193,2,9,1,5566.59,1
1194,3,12,4,5843.85,0
1195,1,2,2,7158.01,1
1196,6,28,4,6400.05,1
1197,2,6,2,2816.71,1
1198,3,14,2,1495.47,0
1199,1,3,5,3940.57,1
1200,3,11,1,2269.38,1
1201,3,15,4,5143.57,1
1202,9,43,1,4384.53,0
1203,2,7,5,10630.48,1
1204,2,10,6,6191.35,1
1205,4,20,4,5119.25,0
1206,1,4,3,2964.71,1
1207,1,1,2,3438.08,1
1208,4,19,4,6411.23,0
1209,4,18,5,3682.75,1
1210,9,43,3,8786.51,1
1211,8,36,6,3457.81,0
1212,8,37,5,14891.88,0
1213,5,22,2,2793.5,1
1214,7,33,1,4663.41,1
1215,7,31,4,6128.12,0
1216,4,16,5,1071.47,1
1217,5,24,3,2893.0,1
1218,2,10,2,7980.19,1
1219,7,33,2,4128.06,1
1220,3,14,3,10779.15,1
1221,2,9,1,5932.08,0
1222,4,20,5,3599.4,1
1223,5,21,5,2113.4,1
1224,1,1,3,6050.75,1
1225,6,27,4,3356.94,1
1226,8,37,3,4003.61,0
1227,2,7,2,5240.6,1
1228,8,38,3,10380.83,1
1229,4,19,3,3707.43,1
1230,1,3,2,4466.21,1
1231,5,23,3,5361.06,1
1232,9,42,3,3631.38,1
1233,3,15,4,4946.85,1
1234,7,31,3,2475.82,0
1235,5,24,2,3968.6,0
1236,7,34,5,7693.86,1
1237,4,20,7,2940.58,1
1238,7,31,2,6539.36,1
1239,7,31,5,9839.21,1
1240,5,25,1,17932.93,1
1241,3,14,3,3540.73,0
1242,2,9,1,6261.49,1
1243,9,41,3,8782.86,0
1244,9,43,1,1584.1,0
1245,1,4,2,5425.67,1
1246,2,10,6,5140.5,0
1247,2,6,2,3661.14,1
1248,5,21,7,1526.28,1
1249,4,16,6,8389.6,1
1250,6,30,5,2414.52,0
1251,1,3,5,5947.13,0
1252,4,19,1,3844.66,1
1253,4,16,2,4982.5,0
1254,9,44,7,4750.21,0
1255,4,19,3,5592.48,0
1256,9,44,3,2224.93,0
1257,1,3,5,3657.83,0
1258,9,41,3,5488.78,1
1259,6,27,5,4858.16,1
1260,5,21,3,1488.97,0
1261,8,37,1,3289.94,1
1262,4,17,3,4306.94,1
1263,1,5,3,2621.7,0
1264,4,17,1,3400.7,0
1265,7,34,3,4602.28,0
1266,4,20,1,10121.83,0
1267,5,24,6,7475.58,0
1268,4,16,4,5483.85,0
1269,9,43,4,1436.73,0
1270,2,7,5,6011.44,0
1271,9,43,5,7544.2,0
1272,4,16,3,30010.15,0
1273,3,12,7,4387.87,1
1274,8,40,3,10263.24,0
1275,5,21,7,3925.05,1
1276,8,39,1,2259.0,0
1277,6,28,1,3876.12,0
1278,6,29,1,7407.08,0
1279,1,3,5,4151.7,1
1280,9,44,4,5643.7,1
1281,7,35,4,4593.19,1
1282,8,40,4,2593.46,0
1283,6,28,2,2908.05,0
1284,7,32,7,4115.46,0
1285,6,26,3,9429.35,1
1286,8,36,3,7320.6,1
1287,7,35,6,3312.76,1
1288,3,12,1,4751.6,1
1289,2,7,6,9106.62,1
1290,1,3,4,13383.91,1
1291,7,35,3,31848.24,0
1292,6,27,2,5396.31,1
1293,3,13,5,11056.72,1
1294,5,23,3,6837.7,0
1295,5,21,3,9829.81,1
1296,6,28,4,3473.21,1
1297,8,38,5,5062.63,1
1298,9,42,4,5950.17,1
1299,1,5,5,4038.49,1
1300,9,43,3,4079.52,0
1301,7,33,5,9265.05,0
1302,4,17,5,13988.52,1
1303,5,21,3,2112.02,0
1304,9,44,5,15816.06,0
1305,7,35,4,4414.53,0
1306,8,38,2,2997.5,0
1307,8,38,5,10436.63,0
1308,2,6,3,6494.63,1
1309,8,36,3,8969.92,1
1310,1,1,5,6888.28,0
1311,2,9,5,4074.1,1
1312,2,7,1,2630.77,0
1313,2,10,1,2931.53,1
1314,4,18,4,9253.52,0
1315,1,1,1,4780.65,1
1316,3,13,6,1174.23,0
1317,3,13,7,7742.63,1
1318,1,4,3,2998.84,0
1319,2,6,1,3571.0,1
1320,2,10,4,2293.03,1
1321,2,10,5,4344.73,1
1322,4,17,3,2908.6,0
1323,4,20,3,2787.45,1
1324,2,7,3,1951.83,1
1325,7,31,5,6062.2,0
1326,2,7,5,7343.29,1
1327,6,27,5,6556.42,0
1328,6,27,5,11929.35,0
1329,9,41,3,2934.38,1
1330,3,15,2,4576.6,0
1331,3,12,4,5651.18,0
1332,6,26,4,12010.59,0
1333,4,20,6,5118.78,1
1334,9,43,5,6870.46,0
1335,8,36,1,5953.48,0
1336,4,17,5,3344.29,0
1337,3,11,2,8144.04,1
1338,7,33,4,2208.12,0
1339,4,19,4,2587.36,0
1340,2,9,4,3954.51,0
1341,9,43,6,9323.3,1
1342,9,45,1,9285.11,0
1343,2,6,1,8481.29,0
1344,3,15,4,11655.87,0
1345,6,29,5,2862.47,0
1346,4,19,3,6271.17,1
1347,4,16,7,6437.17,0
1348,6,26,1,3769.37,0
1349,3,13,2,4847.14,1
1350,6,29,5,1505.86,1
1351,2,7,5,6389.65,1
1352,7,32,4,11967.16,1
1353,6,30,2,1644.53,0
1354,2,6,5,12843.73,1
1355,2,6,2,10606.94,1
1356,5,23,4,8859.03,0
1357,9,44,5,5111.86,1
1358,5,23,3,17782.98,0
1359,1,2,3,7586.04,1
1360,2,8,3,11366.86,1
1361,6,29,1,5215.86,0
1362,2,9,2,5723.24,1
1363,8,39,2,5561.5,1
1364,1,2,6,6192.66,1
1365,6,26,1,3258.36,0
1366,9,41,5,18958.03,1
1367,1,1,6,5201.39,1
1368,7,34,3,9571.58,1
1369,6,28,3,1957.03,0
1370,6,28,4,12428.42,1
1371,8,40,4,6151.19,0
1372,4,18,5,3022.86,0
1373,7,35,3,8841.63,0
1374,2,6,5,7446.41,1
1375,3,13,1,7645.69,0
1376,8,37,6,4163.8,0
1377,6,28,6,3065.78,1
1378,3,13,3,14448.74,0
1379,6,26,5,4027.98,0
1380,9,42,1,1477.4,1
1381,2,10,2,9635.9,1
1382,2,9,1,2940.76,1
1383,2,6,3,2357.22,1
1384,3,14,3,4268.48,1
1385,2,8,5,15430.74,1
1386,8,40,3,2413.05,0
1387,3,12,2,3214.0,0
1388,9,44,2,2536.66,0
1389,8,39,6,6127.99,0
1390,1,3,2,5745.13,0
1391,8,36,3,4369.27,0
1392,2,8,4,11735.36,1
1393,6,29,2,3874.63,1
1394,2,10,3,5202.02,1
1395,2,10,6,5506.41,0
1396,6,30,5,1366.32,0
1397,5,22,3,3224.36,0
1398,8,36,1,2155.29,1
1399,2,6,5,15655.49,1
1400,9,42,5,12970.93,0
1401,5,21,4,2730.72,1
1402,5,23,4,6086.85,0
1403,8,40,2,6424.01,0
1404,1,1,4,7011.15,1
1405,7,34,6,5666.65,0
1406,1,5,2,4620.96,1
1407,9,43,5,17085.26,1
1408,4,17,2,4942.39,1
1409,2,7,3,4488.93,1
1410,6,29,2,8343.71,0
1411,2,8,6,11117.18,0
1412,7,34,3,2859.52,0
1413,2,9,2,1231.93,1
1414,5,25,2,2381.16,1
1415,2,10,4,7074.71,1
1416,8,40,4,4574.9,1
1417,1,1,2,5109.66,0
1418,9,42,4,2304.17,1
1419,6,29,4,3766.3,0
1420,3,13,6,6278.57,1
1421,3,13,5,6231.49,1
1422,4,17,4,15507.37,0
1423,6,28,2,11288.06,1
1424,6,27,5,3639.44,0
1425,5,21,2,11955.16,0
1426,1,3,5,544.39,1
1427,9,43,6,10605.34,0
1428,2,9,3,1946.28,1
1429,9,45,5,12150.95,0
1430,2,10,2,4746.55,1
1431,9,44,4,4699.73,1
1432,4,18,1,3659.93,1
1433,7,34,2,4660.44,1
1434,9,41,4,2957.2,1
1435,2,10,5,3234.63,0
1436,6,27,3,2366.61,0
1437,8,39,5,8315.56,0
1438,7,33,5,4731.64,1
1439,9,41,4,4613.51,0
1440,2,10,3,2243.89,0
1441,8,40,2,5450.79,1
1442,4,19,3,10691.08,0
1443,5,25,4,4290.45,0
1444,7,35,2,10341.23,1
1445,5,25,1,2329.14,0
1446,2,6,5,21573.49,1
1447,8,37,1,15185.14,0
1448,3,12,3,4903.36,0
1449,3,13,5,3941.95,1
1450,6,29,5,5362.98,0
1451,4,20,2,4924.41,1
1452,4,16,6,3607.02,1
1453,1,1,4,1454.36,1
1454,8,40,6,4545.22,0
1455,7,35,6,3872.32,0
1456,4,16,4,7667.58,1
1457,4,19,6,3438.38,0
1458,9,42,2,14093.96,0
1459,3,14,1,6988.73,0
1460,6,27,2,6696.35,0
1461,7,33,3,4313.59,0
1462,2,10,2,6166.7,1
1463,4,16,2,5795.61,1
1464,7,33,3,8715.25,0
1465,4,16,3,5840.68,0
1466,4,18,7,12185.85,1
1467,5,23,5,8553.0,0
1468,5,25,5,7261.32,0
1469,3,13,2,19679.65,0
1470,2,10,6,3217.46,1
1471,3,12,1,5161.05,0
1472,6,26,3,1617.82,0
1473,5,23,7,4801.98,1
1474,5,24,3,5884.09,0
1475,5,23,7,10831.54,0
1476,6,26,4,6999.76,0
1477,7,32,3,4763.4,1
1478,9,42,1,1531.71,1
1479,8,36,4,2095.83,0
1480,9,45,6,1931.35,1
1481,5,21,1,8259.77,0
1482,7,35,4,3087.21,0
1483,7,32,4,3730.04,0
1484,1,3,7,6510.24,1
1485,8,36,2,3285.78,0
1486,6,30,6,8777.41,0
1487,3,15,2,4381.32,0
1488,3,12,5,3098.65,1
1489,3,13,4,2319.25,0
1490,4,17,3,2162.55,0
1491,5,23,6,2999.87,0
1492,9,45,4,7402.73,0
1493,7,31,1,1582.09,0
1494,3,12,3,3042.85,0
1495,5,25,2,17252.31,1
1496,6,26,6,1657.32,0
1497,3,14,2,2519.5,1
1498,9,41,6,3701.79,0
1499,5,24,5,3482.0,1
1500,5,21,3,5948.69,0
1501,5,25,5,1304.69,1
1502,9,42,4,11534.65,1
1503,7,34,3,5898.18,1
1504,2,10,4,6789.46,0
1505,4,18,2,22636.78,0
1506,4,19,1,6235.84,1
1507,6,29,5,2234.93,1
1508,4,16,6,11609.55,0
1509,1,5,4,2711.61,1
1510,4,18,5,8753.46,0
1511,2,6,6,2533.39,1
1512,5,21,2,3285.57,1
1513,2,9,5,7708.76,1
1514,7,32,7,2738.39,1
1515,8,40,3,6058.71,0
1516,4,18,7,4753.91,1
1517,4,18,4,8732.51,0
1518,3,13,5,1544.0,1
1519,6,27,3,3316.44,1
1520,5,21,3,5365.45,1
1521,7,35,4,5364.03,1
1522,3,11,3,14624.62,1
1523,9,42,3,4487.01,1
1524,1,4,2,4868.24,1
1525,7,31,5,4883.01,0
1526,7,31,4,11624.95,0
1527,1,2,3,17057.47,1
1528,9,42,2,2882.77,1
1529,2,7,4,9604.89,1
1530,8,39,3,5019.86,1
1531,5,23,7,4463.22,1
1532,3,15,2,9398.88,0
1533,7,31,2,8417.64,0
1534,6,29,1,5344.36,0
1535,9,44,4,3157.45,0
1536,9,45,3,11454.26,1
1537,5,21,3,1029.21,1
1538,4,18,4,3714.87,1
1539,7,34,6,8727.5,1
1540,7,32,5,3163.6,1
1541,3,12,1,2371.25,1
1542,3,12,4,1745.52,1
1543,4,16,2,11978.12,1
1544,3,15,2,3324.81,0
1545,6,28,6,22091.4,0
1546,3,15,3,1513.93,1
1547,3,11,5,7406.7,1
1548,5,21,3,12582.12,0
1549,1,2,2,1991.58,1
1550,5,22,2,11757.35,0
1551,6,29,3,11906.41,1
1552,3,14,6,4395.49,1
1553,6,30,1,1215.62,1
1554,7,31,2,7323.65,0
1555,1,3,4,3129.82,1
1556,5,21,1,2536.09,1
1557,6,28,4,1823.09,0
1558,7,33,1,8351.18,1
1559,7,32,6,1509.73,1
1560,1,4,3,5001.59,1
1561,1,4,4,5443.01,1
1562,8,38,4,9562.1,1
1563,3,12,1,8921.56,1
1564,1,1,7,1198.86,1
1565,8,37,1,7801.53,1
1566,9,42,4,8161.67,0
1567,1,5,1,1298.03,1
1568,4,18,3,5234.48,0
1569,4,19,3,8057.1,0
1570,8,36,5,5216.08,1
1571,8,36,2,1501.0,0
1572,1,4,2,4363.45,0
1573,4,19,7,5892.72,1
1574,3,12,3,5292.14,1
1575,3,12,3,4723.4,1
1576,3,13,6,4675.8,1
1577,5,21,5,2758.78,1
1578,4,20,2,5262.25,1
1579,9,43,6,2777.27,1
1580,2,7,1,2500.01,0
1581,2,9,2,8247.51,0
1582,6,30,4,9215.87,1
1583,1,4,2,1497.18,1
1584,2,8,2,3630.08,1
1585,6,28,2,3724.2,0
1586,6,27,5,7068.47,1
1587,3,13,7,1736.2,0
1588,9,41,2,2420.92,1
1589,7,34,4,8613.33,1
1590,4,16,3,3008.28,1
1591,8,40,2,9742.18,0
1592,3,14,4,2194.83,1
1593,5,24,4,8415.97,0
1594,7,35,1,4835.02,0
1595,7,32,5,1054.09,0
1596,2,10,1,12232.82,1
1597,5,21,2,5505.15,1
1598,8,36,4,5358.89,1
1599,5,21,3,2783.51,0
1600,8,39,2,7115.37,0
1601,9,44,3,3415.43,1
1602,5,23,4,12102.3,0
1603,1,3,2,1861.23,1
1604,8,37,3,3389.46,1
1605,1,4,6,6749.91,1
1606,2,7,4,1117.09,0
1607,6,27,2,15666.71,1
1608,1,3,3,4145.44,0
1609,9,45,2,2929.38,0
1610,8,37,3,10628.9,0
1611,8,38,4,18279.78,1
1612,8,39,5,2767.73,0
1613,2,9,7,6523.84,1
1614,3,15,5,7006.16,1
1615,5,23,4,6174.28,0
1616,8,40,5,1856.46,0
1617,7,35,4,3199.33,0
1618,5,23,3,3366.64,0
1619,2,7,2,4146.45,1
1620,3,14,3,2915.84,1
1621,1,1,2,10126.02,0
1622,8,39,2,1309.0,1
1623,5,23,4,13761.46,0
1624,3,12,4,3636.47,1
1625,6,28,2,6232.0,0
1626,1,2,5,2974.74,0
1627,6,29,2,9795.08,0
1628,4,18,5,4468.93,1
1629,5,22,4,3099.05,0
1630,7,34,4,11120.88,0
1631,9,43,4,6494.95,1
1632,5,21,1,5822.29,0
1633,2,8,2,7009.43,1
1634,7,31,4,19575.03,0
1635,2,8,5,9017.73,1
1636,8,37,4,4181.08,1
1637,4,20,1,1295.33,1
1638,4,16,1,4144.23,1
1639,6,29,1,6671.98,1
1640,8,38,1,2306.15,1
1641,7,34,3,8158.53,0
1642,3,14,3,4176.2,1
1643,5,21,2,3597.67,0
1644,1,3,4,5796.75,0
1645,6,28,1,5265.7,0
1646,4,20,3,4997.68,0
1647,4,19,1,1698.54,0
1648,6,26,3,1582.47,0
1649,1,4,3,3464.11,1
1650,5,25,2,1386.38,0
1651,4,17,5,2047.89,1
1652,2,8,7,3968.72,1
1653,3,12,2,5917.05,0
1654,3,15,4,3814.15,0
1655,1,1,1,3488.51,1
1656,5,21,4,17349.47,1
1657,7,31,4,3133.37,0
1658,8,38,1,6237.15,1
1659,8,37,2,6550.51,0
1660,7,33,3,3362.94,1
1661,3,12,5,4731.3,0
1662,1,4,3,6559.11,1
1663,9,44,4,8420.05,0
1664,2,6,4,18691.76,0
1665,9,44,3,8948.01,0
1666,6,28,4,6815.67,0
1667,5,25,6,3402.63,0
1668,3,12,2,2580.83,1
1669,4,18,3,4126.65,1
1670,5,22,6,5474.09,1
1671,9,41,1,1617.61,1
1672,3,13,1,10707.75,0
1673,9,45,6,11129.91,1
1674,2,6,5,4965.29,1
1675,6,28,4,4052.54,0
1676,8,39,2,3181.53,1
1677,7,33,2,2810.59,0
1678,7,34,2,17568.09,0
1679,3,14,6,5686.17,1
1680,7,31,5,3483.06,1
1681,5,24,2,5647.02,0
1682,1,3,1,5105.61,1
1683,3,14,7,2827.52,1
1684,9,41,4,4430.28,0
1685,7,35,7,7531.66,1
1686,9,42,2,4252.77,0
1687,8,37,2,8172.63,1
1688,1,1,1,4798.9,1
1689,8,37,2,923.72,1
1690,2,10,4,6588.77,1
1691,5,22,5,1135.28,1
1692,9,42,1,8349.84,0
1693,7,35,6,3590.4,0
1694,4,17,5,8620.76,0
1695,1,5,2,2631.42,0
1696,5,25,4,5030.51,0
1697,3,11,6,4329.31,1
1698,2,7,3,3030.52,0
1699,7,32,6,2926.34,0
1700,8,36,2,7376.14,1
1701,9,42,6,11057.2,0
1702,5,25,5,4287.98,0
1703,8,39,4,4259.17,0
1704,7,35,2,5528.12,1
1705,3,13,2,11286.92,0
1706,1,2,2,4420.9,1
1707,4,20,5,5065.5,0
1708,8,37,2,4009.6,0
1709,3,13,3,5677.5,1
1710,6,29,4,11885.2,1
1711,3,14,2,2569.87,1
1712,2,10,2,6565.18,0
1713,6,30,2,3007.09,0
1714,7,31,5,8323.57,0
1715,6,28,2,14822.59,0
1716,4,19,2,7778.91,1
1717,4,16,2,3245.79,0
1718,8,37,4,2892.43,0
1719,2,8,2,5462.04,1
1720,1,3,5,5575.71,1
1721,8,36,2,13135.85,0
1722,3,12,5,3444.08,1
1723,5,24,3,4959.97,1
1724,4,18,3,8733.18,0
1725,4,16,4,3780.75,1
1726,9,43,5,3575.57,0
1727,4,16,3,1401.19,0
1728,6,27,4,3491.51,0
1729,3,13,7,10348.67,1
1730,8,39,5,6254.49,0
1731,2,10,5,5018.4,1
1732,5,21,3,4777.42,1
1733,5,24,3,7610.7,0
1734,1,3,5,7926.08,1
1735,4,17,3,2716.34,0
1736,8,40,4,2092.02,0
1737,9,44,4,13625.12,1
1738,5,23,5,9869.06,0
1739,8,39,7,2979.28,1
1740,9,41,3,14559.34,1
1741,9,43,4,10213.58,1
1742,9,41,2,3380.44,0
1743,3,12,3,2880.57,1
1744,9,42,1,2571.92,0
1745,3,12,1,6348.57,1
1746,6,27,4,5606.37,1
1747,8,38,3,3993.49,1
1748,9,45,2,1502.19,0
1749,6,26,2,2516.91,1
1750,4,16,3,2917.96,0
1751,8,39,7,4928.52,1
1752,7,33,3,1678.69,1
1753,6,26,2,9574.31,0
1754,9,44,2,2954.55,0
1755,4,16,1,5306.01,0
1756,9,44,3,8784.25,1
1757,6,26,5,13691.12,0
1758,4,17,4,5079.03,0
1759,3,14,4,15658.26,1
1760,6,26,2,3017.42,1
1761,4,17,4,3495.16,0
1762,4,16,2,3699.55,0
1763,3,12,3,4457.05,0
1764,9,43,3,2290.21,1
1765,3,11,4,5114.92,1
1766,2,7,5,2158.93,1
1767,7,32,2,3659.55,0
1768,1,4,3,17458.87,0
1769,2,7,4,1747.3,1
1770,6,29,3,1752.43,1
1771,5,24,4,4015.71,1
1772,4,18,4,28917.37,0
1773,1,2,3,1025.81,1
1774,5,21,1,4428.86,1
1775,4,19,2,5330.83,1
1776,4,20,5,3260.69,0
1777,3,11,3,4672.28,1
1778,4,19,2,1698.48,0
1779,6,30,5,7009.9,1
1780,8,40,2,3959.09,0
1781,1,2,3,5707.37,1
1782,4,17,2,5044.55,0
1783,6,30,5,3236.7,1
1784,8,40,3,11257.24,1
1785,3,13,6,3675.87,0
1786,5,22,3,15528.61,1
1787,1,4,5,2593.95,0
1788,6,26,2,5504.69,1
1789,9,44,2,5149.23,0
1790,8,38,2,5511.15,1
1791,8,39,4,6976.55,1
1792,2,6,6,1424.36,1
1793,2,7,1,6825.36,1
1794,8,37,7,11081.29,1
1795,5,24,4,2786.65,1
1796,9,45,3,800.8,0
1797,2,7,7,4193.55,0
1798,6,28,4,6744.25,0
1799,5,25,4,2119.06,1
1800,6,28,3,2820.63,1
1801,7,34,3,6424.79,1
1802,5,24,3,1587.17,1
1803,1,2,4,9224.97,0
1804,4,16,5,14642.21,1
1805,2,7,1,4827.43,1
1806,5,24,2,20634.21,0
1807,5,21,7,2128.52,0
